x,y,z,Temperature
0.13131313131313133,0.21212121212121213,0.0,0.024885694585405044
0.13131313131313133,0.22222222222222224,0.0,0.026253922265734246
0.13131313131313133,0.23232323232323235,0.0,0.02764858985746028
0.13131313131313133,0.24242424242424243,0.0,0.029071101908337185
0.13131313131313133,0.25252525252525254,0.0,0.030522891007835066
0.13131313131313133,0.26262626262626265,0.0,0.03200541922987828
0.13131313131313133,0.27272727272727276,0.0,0.03352017960527716
0.13131313131313133,0.2828282828282829,0.0,0.03506869762533571
0.13131313131313133,0.29292929292929293,0.0,0.036652532778149935
0.13131313131313133,0.30303030303030304,0.0,0.038273280119143716
0.13131313131313133,0.31313131313131315,0.0,0.03993257187742394
0.13131313131313133,0.32323232323232326,0.0,0.04163207909957276
0.13131313131313133,0.33333333333333337,0.0,0.04337351333253229
0.13131313131313133,0.3434343434343435,0.0,0.045158628347276505
0.13131313131313133,0.3535353535353536,0.0,0.04698922190500638
0.13131313131313133,0.36363636363636365,0.0,0.04886713756764687
0.13131313131313133,0.37373737373737376,0.0,0.050794266554469114
0.13131313131313133,0.38383838383838387,0.0,0.052772549646707446
0.13131313131313133,0.393939393939394,0.0,0.054803979142089704
0.13131313131313133,0.4040404040404041,0.0,0.05689060086124883
0.13131313131313133,0.4141414141414142,0.0,0.05903451620803658
0.13131313131313133,0.42424242424242425,0.0,0.06123788428581426
0.13131313131313133,0.43434343434343436,0.0,0.06350292407185171
0.13131313131313133,0.4444444444444445,0.0,0.06583191665202427
0.13131313131313133,0.4545454545454546,0.0,0.06822720751805847
0.13131313131313133,0.4646464646464647,0.0,0.07069120892963983
0.13131313131313133,0.4747474747474748,0.0,0.07322640234376149
0.13131313131313133,0.48484848484848486,0.0,0.07583534091376044
0.13131313131313133,0.494949494949495,0.0,0.0785206520605582
0.13131313131313133,0.5050505050505051,0.0,0.08128504011869471
0.13131313131313133,0.5151515151515152,0.0,0.08413128905982138
0.13131313131313133,0.5252525252525253,0.0,0.08706226529639466
0.13131313131313133,0.5353535353535354,0.0,0.09008092056839533
0.13131313131313133,0.5454545454545455,0.0,0.09319029491597894
0.13131313131313133,0.5555555555555556,0.0,0.0963935197410525
0.13131313131313133,0.5656565656565657,0.0,0.09969382096086
0.13131313131313133,0.5757575757575758,0.0,0.10309452225675278
0.13131313131313133,0.5858585858585859,0.0,0.10659904842141665
0.13131313131313133,0.595959595959596,0.0,0.11021092880792685
0.13131313131313133,0.6060606060606061,0.0,0.11393380088410339
0.13131313131313133,0.6161616161616162,0.0,0.11777141389574818
0.13131313131313133,0.6262626262626263,0.0,0.12172763264245093
0.13131313131313133,0.6363636363636365,0.0,0.12580644136976837
0.13131313131313133,0.6464646464646465,0.0,0.13001194778169448
0.13131313131313133,0.6565656565656566,0.0,0.13434838717746525
0.13131313131313133,0.6666666666666667,0.0,0.1388201267168613
0.13131313131313133,0.6767676767676768,0.0,0.14343166981830574
0.13131313131313133,0.686868686868687,0.0,0.148187660694186
0.13131313131313133,0.696969696969697,0.0,0.1530928890279668
0.13131313131313133,0.7070707070707072,0.0,0.1581522947978052
0.13131313131313133,0.7171717171717172,0.0,0.16337097325152433
0.13131313131313133,0.7272727272727273,0.0,0.16875418003795745
0.13131313131313133,0.7373737373737375,0.0,0.17430733649982919
0.13131313131313133,0.7474747474747475,0.0,0.1800360351335038
0.13131313131313133,0.7575757575757577,0.0,0.18594604522110084
0.13131313131313133,0.7676767676767677,0.0,0.19204331864064797
0.13131313131313133,0.7777777777777778,0.0,0.1983339958601232
0.13131313131313133,0.787878787878788,0.0,0.20482441212142416
0.13131313131313133,0.797979797979798,0.0,0.21152110382048955
0.13131313131313133,0.8080808080808082,0.0,0.2184308150900012
0.13131313131313133,0.8181818181818182,0.0,0.2255605045912932
0.13131313131313133,0.8282828282828284,0.0,0.2329173525223107
0.13131313131313133,0.8383838383838385,0.0,0.24050876784867362
0.13131313131313133,0.8484848484848485,0.0,0.24834239576512948
0.13131313131313133,0.8585858585858587,0.0,0.2564261253949084
0.13131313131313133,0.8686868686868687,0.0,0.2647680977347345
0.13131313131313133,0.8787878787878789,0.0,0.27337671385349627
0.13131313131313133,0.888888888888889,0.0,0.28226064335282947
0.13131313131313133,0.8989898989898991,0.0,0.29142883309813755
0.13131313131313133,0.9090909090909092,0.0,0.300890516228838
0.13131313131313133,0.9191919191919192,0.0,0.31065522145691177
0.13131313131313133,0.9292929292929294,0.0,0.32073278266311905
0.13131313131313133,0.9393939393939394,0.0,0.33113334880054524
0.13131313131313133,0.9494949494949496,0.0,0.34186739411545236
0.13131313131313133,0.9595959595959597,0.0,0.35294572869572655
0.13131313131313133,0.9696969696969697,0.0,0.36437950935754826
0.13131313131313133,0.9797979797979799,0.0,0.37618025088124524
0.13131313131313133,0.98989898989899,0.0,0.38835983760764614
0.13131313131313133,1.0,0.0,0.4009305354066137
0.14141414141414144,0.0,0.0,0.0
0.14141414141414144,0.010101010101010102,0.0,0.0011811750229768962
0.14141414141414144,0.020202020202020204,0.0,0.0023635395887061307
0.14141414141414144,0.030303030303030304,0.0,0.0035482844379098027
0.14141414141414144,0.04040404040404041,0.0,0.00473660270845599
0.14141414141414144,0.05050505050505051,0.0,0.0059296911369490935
0.14141414141414144,0.06060606060606061,0.0,0.007128751263944409
0.14141414141414144,0.07070707070707072,0.0,0.008334990644000699
0.14141414141414144,0.08080808080808081,0.0,0.009549624061789335
0.14141414141414144,0.09090909090909091,0.0,0.010773874755484834
0.14141414141414144,0.10101010101010102,0.0,0.012008975648668714
0.14141414141414144,0.11111111111111112,0.0,0.013256170591987413
0.14141414141414144,0.12121212121212122,0.0,0.01451671561581469
0.14141414141414144,0.13131313131313133,0.0,0.015791880195180005
0.14141414141414144,0.14141414141414144,0.0,0.01708294852823682
0.14141414141414144,0.15151515151515152,0.0,0.018391220829558314
0.14141414141414144,0.16161616161616163,0.0,0.019718014639563023
0.14141414141414144,0.17171717171717174,0.0,0.021064666151389005
0.14141414141414144,0.18181818181818182,0.0,0.02243253155655286
0.14141414141414144,0.19191919191919193,0.0,0.023822988410748938
0.14141414141414144,0.20202020202020204,0.0,0.02523743702116386
0.14141414141414144,0.21212121212121213,0.0,0.02667730185670388
0.14141414141414144,0.22222222222222224,0.0,0.028144032982555064
0.14141414141414144,0.23232323232323235,0.0,0.02963910752052107
0.14141414141414144,0.24242424242424243,0.0,0.031164031136609264
0.14141414141414144,0.25252525252525254,0.0,0.03272033955736323
0.14141414141414144,0.26262626262626265,0.0,0.034309600116468726
0.14141414141414144,0.27272727272727276,0.0,0.035933413333190806
0.14141414141414144,0.2828282828282829,0.0,0.037593414524231504
0.14141414141414144,0.29292929292929293,0.0,0.039291275450631526
0.14141414141414144,0.30303030303030304,0.0,0.04102870600137448
0.14141414141414144,0.31313131313131315,0.0,0.042807455915389064
0.14141414141414144,0.32323232323232326,0.0,0.04462931654368362
0.14141414141414144,0.33333333333333337,0.0,0.0464961226533875
0.14141414141414144,0.3434343434343435,0.0,0.048409754275516116
0.14141414141414144,0.3535353535353536,0.0,0.050372138598320515
0.14141414141414144,0.36363636363636365,0.0,0.052385251908128386
0.14141414141414144,0.37373737373737376,0.0,0.054451121579630835
0.14141414141414144,0.38383838383838387,0.0,0.056571828117619405
0.14141414141414144,0.393939393939394,0.0,0.058749507252229834
0.14141414141414144,0.4040404040404041,0.0,0.06098635208980206
0.14141414141414144,0.4141414141414142,0.0,0.06328461532152314
0.14141414141414144,0.42424242424242425,0.0,0.06564661149207704
0.14141414141414144,0.43434343434343436,0.0,0.06807471933058612
0.14141414141414144,0.4444444444444445,0.0,0.07057138414619171
0.14141414141414144,0.4545454545454546,0.0,0.07313912029068638
0.14141414141414144,0.4646464646464647,0.0,0.07578051369067816
0.14141414141414144,0.4747474747474748,0.0,0.07849822445183635
0.14141414141414144,0.48484848484848486,0.0,0.08129498953784195
0.14141414141414144,0.494949494949495,0.0,0.08417362552674092
0.14141414141414144,0.5050505050505051,0.0,0.08713703144747525
0.14141414141414144,0.5151515151515152,0.0,0.09018819169944955
0.14141414141414144,0.5252525252525253,0.0,0.09333017905807238
0.14141414141414144,0.5353535353535354,0.0,0.09656615776930036
0.14141414141414144,0.5454545454545455,0.0,0.09989938673630007
0.14141414141414144,0.5555555555555556,0.0,0.10333322280143813
0.14141414141414144,0.5656565656565657,0.0,0.10687112412690439
0.14141414141414144,0.5757575757575758,0.0,0.11051665367737239
0.14141414141414144,0.5858585858585859,0.0,0.11427348280820508
0.14141414141414144,0.595959595959596,0.0,0.11814539496281903
0.14141414141414144,0.6060606060606061,0.0,0.1221362894829303
0.14141414141414144,0.6161616161616162,0.0,0.12625018553552048
0.14141414141414144,0.6262626262626263,0.0,0.13049122616047606
0.14141414141414144,0.6363636363636365,0.0,0.13486368244297908
0.14141414141414144,0.6464646464646465,0.0,0.13937195781484893
0.14141414141414144,0.6565656565656566,0.0,0.14402059248917004
0.14141414141414144,0.6666666666666667,0.0,0.14881426803266848
0.14141414141414144,0.6767676767676768,0.0,0.15375781208044376
0.14141414141414144,0.686868686868687,0.0,0.15885620319780475
0.14141414141414144,0.696969696969697,0.0,0.16411457589410364
0.14141414141414144,0.7070707070707072,0.0,0.16953822579362007
0.14141414141414144,0.7171717171717172,0.0,0.17513261496870025
0.14141414141414144,0.7272727272727273,0.0,0.18090337744052443
0.14141414141414144,0.7373737373737375,0.0,0.18685632485304074
0.14141414141414144,0.7474747474747475,0.0,0.19299745232577978
0.14141414141414144,0.7575757575757577,0.0,0.1993329444914458
0.14141414141414144,0.7676767676767677,0.0,0.20586918172436242
0.14141414141414144,0.7777777777777778,0.0,0.21261274656604676
0.14141414141414144,0.787878787878788,0.0,0.219570430354384
0.14141414141414144,0.797979797979798,0.0,0.22674924006307606
0.14141414141414144,0.8080808080808082,0.0,0.23415640535825485
0.14141414141414144,0.8181818181818182,0.0,0.2417993858793647
0.14141414141414144,0.8282828282828284,0.0,0.2496858787516482
0.14141414141414144,0.8383838383838385,0.0,0.2578238263377994
0.14141414141414144,0.8484848484848485,0.0,0.26622142423659206
0.14141414141414144,0.8585858585858587,0.0,0.27488712953653854
0.14141414141414144,0.8686868686868687,0.0,0.2838296693328893
0.14141414141414144,0.8787878787878789,0.0,0.29305804951655434
0.14141414141414144,0.888888888888889,0.0,0.302581563843793
0.14141414141414144,0.8989898989898991,0.0,0.31240980329580986
0.14141414141414144,0.9090909090909092,0.0,0.3225526657376809
0.14141414141414144,0.9191919191919192,0.0,0.33302036588633716
0.14141414141414144,0.9292929292929294,0.0,0.3438234455976453
0.14141414141414144,0.9393939393939394,0.0,0.3549727844829443
0.14141414141414144,0.9494949494949496,0.0,0.36647961086573116
0.14141414141414144,0.9595959595959597,0.0,0.3783555130895278
0.14141414141414144,0.9696969696969697,0.0,0.3906124511883201
0.14141414141414144,0.9797979797979799,0.0,0.4032627689313192
0.14141414141414144,0.98989898989899,0.0,0.41631920625417607
0.14141414141414144,1.0,0.0,0.42979491208917175
0.15151515151515152,0.0,0.0,0.0
0.15151515151515152,0.010101010101010102,0.0,0.001259311609109282
0.15151515151515152,0.020202020202020204,0.0,0.002519891451095497
0.15151515151515152,0.030303030303030304,0.0,0.0037830090360529236
0.15151515151515152,0.04040404040404041,0.0,0.005049936429796797
0.15151515151515152,0.05050505050505051,0.0,0.006321949534940744
0.15151515151515152,0.06060606060606061,0.0,0.007600329375838198
0.15151515151515152,0.07070707070707072,0.0,0.008886363388681847
0.15151515151515152,0.08080808080808081,0.0,0.01018134671806032
0.15151515151515152,0.09090909090909091,0.0,0.011486583521277917
0.15151515151515152,0.10101010101010102,0.0,0.012803388281750849
0.15151515151515152,0.11111111111111112,0.0,0.014133087132802792
0.15151515151515152,0.12121212121212122,0.0,0.015477019193192859
0.15151515151515152,0.13131313131313133,0.0,0.016836537915720998
0.15151515151515152,0.14141414141414144,0.0,0.01821301245026897
0.15151515151515152,0.15151515151515152,0.0,0.01960782902264963
0.15151515151515152,0.16161616161616163,0.0,0.02102239233065309
0.15151515151515152,0.17171717171717174,0.0,0.022458126958695757
0.15151515151515152,0.18181818181818182,0.0,0.023916478812496773
0.15151515151515152,0.19191919191919193,0.0,0.025398916575227
0.15151515151515152,0.20202020202020204,0.0,0.026906933186596583
0.15151515151515152,0.21212121212121213,0.0,0.02844204734637105
0.15151515151515152,0.22222222222222224,0.0,0.03000580504382996
0.15151515151515152,0.23232323232323235,0.0,0.03159978111470825
0.15151515151515152,0.24242424242424243,0.0,0.033225580827188565
0.15151515151515152,0.25252525252525254,0.0,0.034884841498541534
0.15151515151515152,0.26262626262626265,0.0,0.03657923414404214
0.15151515151515152,0.27272727272727276,0.0,0.03831046515982294
0.15151515151515152,0.2828282828282829,0.0,0.040080278041358684
0.15151515151515152,0.29292929292929293,0.0,0.041890455139313124
0.15151515151515152,0.30303030303030304,0.0,0.043742819454516337
0.15151515151515152,0.31313131313131315,0.0,0.04563923647388004
0.15151515151515152,0.32323232323232326,0.0,0.04758161604910015
0.15151515151515152,0.33333333333333337,0.0,0.04957191432003829
0.15151515151515152,0.3434343434343435,0.0,0.05161213568471942
0.15151515151515152,0.3535353535353536,0.0,0.05370433481792948
0.15151515151515152,0.36363636363636365,0.0,0.055850618740446056
0.15151515151515152,0.37373737373737376,0.0,0.058053148940985774
0.15151515151515152,0.38383838383838387,0.0,0.06031414355300545
0.15151515151515152,0.393939393939394,0.0,0.06263587958854944
0.15151515151515152,0.4040404040404041,0.0,0.06502069523139255
0.15151515151515152,0.4141414141414142,0.0,0.06747099219178805
0.15151515151515152,0.42424242424242425,0.0,0.06998923812519225
0.15151515151515152,0.43434343434343436,0.0,0.07257796911740148
0.15151515151515152,0.4444444444444445,0.0,0.07523979223860397
0.15151515151515152,0.4545454545454546,0.0,0.0779773881689193
0.15151515151515152,0.4646464646464647,0.0,0.08079351389806906
0.15151515151515152,0.4747474747474748,0.0,0.08369100550189774
0.15151515151515152,0.48484848484848486,0.0,0.08667278099854002
0.15151515151515152,0.494949494949495,0.0,0.0897418432871109
0.15151515151515152,0.5050505050505051,0.0,0.09290128317187803
0.15151515151515152,0.5151515151515152,0.0,0.09615428247496198
0.15151515151515152,0.5252525252525253,0.0,0.0995041172406991
0.15151515151515152,0.5353535353535354,0.0,0.10295416103489438
0.15151515151515152,0.5454545454545455,0.0,0.10650788834228611
0.15151515151515152,0.5555555555555556,0.0,0.1101688780656449
0.15151515151515152,0.5656565656565657,0.0,0.11394081713003024
0.15151515151515152,0.5757575757575758,0.0,0.11782750419583442
0.15151515151515152,0.5858585858585859,0.0,0.12183285348435396
0.15151515151515152,0.595959595959596,0.0,0.12596089871973992
0.15151515151515152,0.6060606060606061,0.0,0.1302157971912978
0.15151515151515152,0.6161616161616162,0.0,0.13460183394022843
0.15151515151515152,0.6262626262626263,0.0,0.13912342607502515
0.15151515151515152,0.6363636363636365,0.0,0.1437851272198745
0.15151515151515152,0.6464646464646465,0.0,0.14859163210053875
0.15151515151515152,0.6565656565656566,0.0,0.1535477812723411
0.15151515151515152,0.6666666666666667,0.0,0.158658565995012
0.15151515151515152,0.6767676767676768,0.0,0.16392913325930836
0.15151515151515152,0.686868686868687,0.0,0.16936479097046697
0.15151515151515152,0.696969696969697,0.0,0.17497101329371192
0.15151515151515152,0.7070707070707072,0.0,0.1807534461672007
0.15151515151515152,0.7171717171717172,0.0,0.1867179129879587
0.15151515151515152,0.7272727272727273,0.0,0.19287042047653136
0.15151515151515152,0.7373737373737375,0.0,0.19921716472625758
0.15151515151515152,0.7474747474747475,0.0,0.20576453744325715
0.15151515151515152,0.7575757575757577,0.0,0.21251913238341802
0.15151515151515152,0.7676767676767677,0.0,0.21948775199286366
0.15151515151515152,0.7777777777777778,0.0,0.22667741425858903
0.15151515151515152,0.787878787878788,0.0,0.2340953597761653
0.15151515151515152,0.797979797979798,0.0,0.24174905904162902
0.15151515151515152,0.8080808080808082,0.0,0.24964621997490122
0.15151515151515152,0.8181818181818182,0.0,0.25779479568231184
0.15151515151515152,0.8282828282828284,0.0,0.26620299246604834
0.15151515151515152,0.8383838383838385,0.0,0.27487927808859275
0.15151515151515152,0.8484848484848485,0.0,0.2838323903004722
0.15151515151515152,0.8585858585858587,0.0,0.2930713456399095
0.15151515151515152,0.8686868686868687,0.0,0.3026054485132366
0.15151515151515152,0.8787878787878789,0.0,0.3124443005652164
0.15151515151515152,0.888888888888889,0.0,0.32259781034870655
0.15151515151515152,0.8989898989898991,0.0,0.33307620330340826
0.15151515151515152,0.9090909090909092,0.0,0.3438900320537446
0.15151515151515152,0.9191919191919192,0.0,0.3550501870362425
0.15151515151515152,0.9292929292929294,0.0,0.36656790746712015
0.15151515151515152,0.9393939393939394,0.0,0.3784547926611235
0.15151515151515152,0.9494949494949496,0.0,0.3907228137130145
0.15151515151515152,0.9595959595959597,0.0,0.40338432555347137
0.15151515151515152,0.9696969696969697,0.0,0.41645207939154494
0.15151515151515152,0.9797979797979799,0.0,0.42993923555620034
0.15151515151515152,0.98989898989899,0.0,0.4438593767498759
0.15151515151515152,1.0,0.0,0.4582265217274104
0.16161616161616163,0.0,0.0,0.0
0.16161616161616163,0.010101010101010102,0.0,0.0013361801751985692
0.16161616161616163,0.020202020202020204,0.0,0.0026737059963956623
0.16161616161616163,0.030303030303030304,0.0,0.004013924464768685
0.16161616161616163,0.04040404040404041,0.0,0.00535818529321758
0.16161616161616163,0.05050505050505051,0.0,0.006707842265639424
0.16161616161616163,0.06060606060606061,0.0,0.00806425460030285
0.16161616161616163,0.07070707070707072,0.0,0.009428788318695364
0.16161616161616163,0.08080808080808081,0.0,0.010802817621222026
0.16161616161616163,0.09090909090909091,0.0,0.012187726271141066
0.16161616161616163,0.10101010101010102,0.0,0.013584908988130015
0.16161616161616163,0.11111111111111112,0.0,0.014995772852885938
0.16161616161616163,0.12121212121212122,0.0,0.016421738724174226
0.16161616161616163,0.13131313131313133,0.0,0.01786424266975307
0.16161616161616163,0.14141414141414144,0.0,0.019324737412614663
0.16161616161616163,0.15151515151515152,0.0,0.020804693793999633
0.16161616161616163,0.16161616161616163,0.0,0.022305602254658087
0.16161616161616163,0.17171717171717174,0.0,0.02382897433584901
0.16161616161616163,0.18181818181818182,0.0,0.025376344201589605
0.16161616161616163,0.19191919191919193,0.0,0.02694927018368778
0.16161616161616163,0.20202020202020204,0.0,0.02854933635111346
0.16161616161616163,0.21212121212121213,0.0,0.030178154105289554
0.16161616161616163,0.22222222222222224,0.0,0.031837363802908906
0.16161616161616163,0.23232323232323235,0.0,0.03352863640791168
0.16161616161616163,0.24242424242424243,0.0,0.035253675174286785
0.16161616161616163,0.25252525252525254,0.0,0.0370142173613922
0.16161616161616163,0.26262626262626265,0.0,0.03881203598352142
0.16161616161616163,0.27272727272727276,0.0,0.040648941595478216
0.16161616161616163,0.2828282828282829,0.0,0.04252678411595791
0.16161616161616163,0.29292929292929293,0.0,0.044447454690571264
0.16161616161616163,0.30303030303030304,0.0,0.04641288759638753
0.16161616161616163,0.31313131313131315,0.0,0.04842506218991424
0.16161616161616163,0.32323232323232326,0.0,0.050486004900476125
0.16161616161616163,0.33333333333333337,0.0,0.052597791271000054
0.16161616161616163,0.3434343434343435,0.0,0.054762548048261625
0.16161616161616163,0.3535353535353536,0.0,0.05698245532469833
0.16161616161616163,0.36363636363636365,0.0,0.05925974873394634
0.16161616161616163,0.37373737373737376,0.0,0.061596721702311875
0.16161616161616163,0.38383838383838387,0.0,0.06399572775844464
0.16161616161616163,0.393939393939394,0.0,0.06645918290353954
0.16161616161616163,0.4040404040404041,0.0,0.06898956804445337
0.16161616161616163,0.4141414141414142,0.0,0.07158943149218694
0.16161616161616163,0.42424242424242425,0.0,0.0742613915282491
0.16161616161616163,0.43434343434343436,0.0,0.07700813904148664
0.16161616161616163,0.4444444444444445,0.0,0.07983244023803608
0.16161616161616163,0.4545454545454546,0.0,0.08273713942712628
0.16161616161616163,0.4646464646464647,0.0,0.08572516188553751
0.16161616161616163,0.4747474747474748,0.0,0.08879951680360151
0.16161616161616163,0.48484848484848486,0.0,0.09196330031570961
0.16161616161616163,0.494949494949495,0.0,0.0952196986183811
0.16161616161616163,0.5050505050505051,0.0,0.0985719911790313
0.16161616161616163,0.5151515151515152,0.0,0.10202355403867167
0.16161616161616163,0.5252525252525253,0.0,0.10557786321186732
0.16161616161616163,0.5353535353535354,0.0,0.10923849818737681
0.16161616161616163,0.5454545454545455,0.0,0.1130091455329986
0.16161616161616163,0.5555555555555556,0.0,0.1168936026082555
0.16161616161616163,0.5656565656565657,0.0,0.12089578138865563
0.16161616161616163,0.5757575757575758,0.0,0.12501971240538112
0.16161616161616163,0.5858585858585859,0.0,0.12926954880437289
0.16161616161616163,0.595959595959596,0.0,0.13364957052889823
0.16161616161616163,0.6060606060606061,0.0,0.13816418862981414
0.16161616161616163,0.6161616161616162,0.0,0.1428179497078675
0.16161616161616163,0.6262626262626263,0.0,0.14761554049250455
0.16161616161616163,0.6363636363636365,0.0,0.15256179256180286
0.16161616161616163,0.6464646464646465,0.0,0.15766168720827667
0.16161616161616163,0.6565656565656566,0.0,0.16292036045545896
0.16161616161616163,0.6666666666666667,0.0,0.16834310823030935
0.16161616161616163,0.6767676767676768,0.0,0.1739353916966585
0.16161616161616163,0.686868686868687,0.0,0.1797028427550606
0.16161616161616163,0.696969696969697,0.0,0.18565126971459123
0.16161616161616163,0.7070707070707072,0.0,0.19178666314230455
0.16161616161616163,0.7171717171717172,0.0,0.19811520189623807
0.16161616161616163,0.7272727272727273,0.0,0.204643259348044
0.16161616161616163,0.7373737373737375,0.0,0.21137740980151112
0.16161616161616163,0.7474747474747475,0.0,0.21832443511344216
0.16161616161616163,0.7575757575757577,0.0,0.22549133152355563
0.16161616161616163,0.7676767676767677,0.0,0.23288531670028817
0.16161616161616163,0.7777777777777778,0.0,0.24051383700959456
0.16161616161616163,0.787878787878788,0.0,0.24838457501406605
0.16161616161616163,0.797979797979798,0.0,0.2565054572099173
0.16161616161616163,0.8080808080808082,0.0,0.2648846620096368
0.16161616161616163,0.8181818181818182,0.0,0.27353062797833605
0.16161616161616163,0.8282828282828284,0.0,0.28245206233209663
0.16161616161616163,0.8383838383838385,0.0,0.29165794970686965
0.16161616161616163,0.8484848484848485,0.0,0.3011575612067612
0.16161616161616163,0.8585858585858587,0.0,0.3109604637408153
0.16161616161616163,0.8686868686868687,0.0,0.3210765296576967
0.16161616161616163,0.8787878787878789,0.0,0.33151594668797857
0.16161616161616163,0.888888888888889,0.0,0.3422892282040445
0.16161616161616163,0.8989898989898991,0.0,0.35340722380794093
0.16161616161616163,0.9090909090909092,0.0,0.36488113025783997
0.16161616161616163,0.9191919191919192,0.0,0.37672250274411817
0.16161616161616163,0.9292929292929294,0.0,0.3889432665264066
0.16161616161616163,0.9393939393939394,0.0,0.40155572894333197
0.16161616161616163,0.9494949494949496,0.0,0.41457259180704364
0.16161616161616163,0.9595959595959597,0.0,0.4280069641950077
0.16161616161616163,0.9696969696969697,0.0,0.44187237565195375
0.16161616161616163,0.9797979797979799,0.0,0.45618278981526494
0.16161616161616163,0.98989898989899,0.0,0.470952618477537
0.16161616161616163,1.0,0.0,0.4861967361004687
0.17171717171717174,0.0,0.0,0.0
0.17171717171717174,0.010101010101010102,0.0,0.0014117033211145749
0.17171717171717174,0.020202020202020204,0.0,0.0028248283463978103
0.17171717171717174,0.030303030303030304,0.0,0.004240798211794231
0.17171717171717174,0.04040404040404041,0.0,0.005661038918242012
0.17171717171717174,0.05050505050505051,0.0,0.007086980767776047
0.17171717171717174,0.06060606060606061,0.0,0.008520059803962593
0.17171717171717174,0.07070707070707072,0.0,0.009961719258116118
0.17171717171717174,0.08080808080808081,0.0,0.0114134110027548
0.17171717171717174,0.09090909090909091,0.0,0.012876597013758493
0.17171717171717174,0.10101010101010102,0.0,0.01435275084270156
0.17171717171717174,0.11111111111111112,0.0,0.01584335910084346
0.17171717171717174,0.12121212121212122,0.0,0.017349922956271534
0.17171717171717174,0.13131313131313133,0.0,0.018873959645703712
0.17171717171717174,0.14141414141414144,0.0,0.0204170040024737
0.17171717171717174,0.15151515151515152,0.0,0.021980610002237458
0.17171717171717174,0.16161616161616163,0.0,0.023566352327957583
0.17171717171717174,0.17171717171717174,0.0,0.025175827955741734
0.17171717171717174,0.18181818181818182,0.0,0.02681065776313203
0.17171717171717174,0.19191919191919193,0.0,0.0284724881614654
0.17171717171717174,0.20202020202020204,0.0,0.03016299275394839
0.17171717171717174,0.21212121212121213,0.0,0.03188387402111661
0.17171717171717174,0.22222222222222224,0.0,0.03363686503537609
0.17171717171717174,0.23232323232323235,0.0,0.03542373120635314
0.17171717171717174,0.24242424242424243,0.0,0.03724627205881058
0.17171717171717174,0.25252525252525254,0.0,0.039106323044920815
0.17171717171717174,0.26262626262626265,0.0,0.0410057573927207
0.17171717171717174,0.27272727272727276,0.0,0.04294648799261008
0.17171717171717174,0.2828282828282829,0.0,0.04493046932379349
0.17171717171717174,0.29292929292929293,0.0,0.046959699422605417
0.17171717171717174,0.30303030303030304,0.0,0.04903622189470117
0.17171717171717174,0.31313131313131315,0.0,0.05116212797313996
0.17171717171717174,0.32323232323232326,0.0,0.05333955862443271
0.17171717171717174,0.33333333333333337,0.0,0.05557070670467576
0.17171717171717174,0.3434343434343435,0.0,0.05785781916794166
0.17171717171717174,0.3535353535353536,0.0,0.060203199329151115
0.17171717171717174,0.36363636363636365,0.0,0.06260920918370536
0.17171717171717174,0.37373737373737376,0.0,0.06507827178621428
0.17171717171717174,0.38383838383838387,0.0,0.06761287369071664
0.17171717171717174,0.393939393939394,0.0,0.0702155674548495
0.17171717171717174,0.4040404040404041,0.0,0.07288897421048869
0.17171717171717174,0.4141414141414142,0.0,0.07563578630344947
0.17171717171717174,0.42424242424242425,0.0,0.07845877000490559
0.17171717171717174,0.43434343434343436,0.0,0.08136076829725744
0.17171717171717174,0.4444444444444445,0.0,0.08434470373725467
0.17171717171717174,0.4545454545454546,0.0,0.08741358139925715
0.17171717171717174,0.4646464646464647,0.0,0.09057049190159805
0.17171717171717174,0.4747474747474748,0.0,0.09381861451909677
0.17171717171717174,0.48484848484848486,0.0,0.09716122038485644
0.17171717171717174,0.494949494949495,0.0,0.10060167578457083
0.17171717171717174,0.5050505050505051,0.0,0.10414344554665722
0.17171717171717174,0.5151515151515152,0.0,0.10779009653163078
0.17171717171717174,0.5252525252525253,0.0,0.11154530122423344
0.17171717171717174,0.5353535353535354,0.0,0.11541284143193553
0.17171717171717174,0.5454545454545455,0.0,0.11939661209353443
0.17171717171717174,0.5555555555555556,0.0,0.123500625201686
0.17171717171717174,0.5656565656565657,0.0,0.12772901384331925
0.17171717171717174,0.5757575757575758,0.0,0.13208603636200286
0.17171717171717174,0.5858585858585859,0.0,0.13657608064645624
0.17171717171717174,0.595959595959596,0.0,0.14120366854952296
0.17171717171717174,0.6060606060606061,0.0,0.14597346044205706
0.17171717171717174,0.6161616161616162,0.0,0.15089025990630994
0.17171717171717174,0.6262626262626263,0.0,0.15595901857354155
0.17171717171717174,0.6363636363636365,0.0,0.1611848411107309
0.17171717171717174,0.6464646464646465,0.0,0.1665729903614048
0.17171717171717174,0.6565656565656566,0.0,0.17212889264576584
0.17171717171717174,0.6666666666666667,0.0,0.177858143225453
0.17171717171717174,0.6767676767676768,0.0,0.18376651193844187
0.17171717171717174,0.686868686868687,0.0,0.18985994900975753
0.17171717171717174,0.696969696969697,0.0,0.1961445910438522
0.17171717171717174,0.7070707070707072,0.0,0.20262676720468342
0.17171717171717174,0.7171717171717172,0.0,0.20931300558971452
0.17171717171717174,0.7272727272727273,0.0,0.21621003980425946
0.17171717171717174,0.7373737373737375,0.0,0.2233248157427903
0.17171717171717174,0.7474747474747475,0.0,0.23066449858403784
